1.09259 4.17356 0.665019 0
1.1221 9.76598 1.38435 0
1.15161 14.655 1.95383 0
1.18112 23.1858 3.08477 0
1.21063 25.9701 3.31778 0
1.24014 25.5553 3.37244 0
1.26965 13.4279 1.92563 0
1.29916 8.56471 1.2577 0
1.32867 3.89068 0.675546 0
1.35818 0.878211 0.234953 0
