  0.28152  0.10764828E+02  0.25617340E+01  0.00000000E+00
  0.32628  0.32754192E+02  0.37551115E+01  0.00000000E+00
  0.37104  0.35233521E+02  0.31500452E+01  0.00000000E+00
  0.41580  0.41669266E+02  0.33589444E+01  0.00000000E+00
  0.46056  0.50032700E+02  0.40383735E+01  0.00000000E+00
  0.50531  0.56908234E+02  0.49162898E+01  0.00000000E+00
  0.55007  0.51407936E+02  0.37551954E+01  0.00000000E+00
  0.59483  0.55193264E+02  0.50613580E+01  0.00000000E+00
  0.63959  0.45344204E+02  0.50607691E+01  0.00000000E+00
  0.68435  0.10027065E+02  0.28025272E+01  0.00000000E+00
