  1.09272  0.98716173E+01  0.10265058E+01  0.00000000E+00
  1.16248  0.46596382E+02  0.34339595E+01  0.00000000E+00
  1.23224  0.56566315E+02  0.32826016E+01  0.00000000E+00
  1.30200  0.29988817E+02  0.17020141E+01  0.00000000E+00
  1.37176  0.28909761E+02  0.20686307E+01  0.00000000E+00
  1.44151  0.27786993E+02  0.25355339E+01  0.00000000E+00
  1.51127  0.27703436E+02  0.15994464E+01  0.00000000E+00
  1.58103  0.28899092E+02  0.25690939E+01  0.00000000E+00
  1.65079  0.15429397E+02  0.13060497E+01  0.00000000E+00
  1.72055  0.28194339E+01  0.59987164E+00  0.00000000E+00
