  0.29402  0.42663579E+01  0.52733231E+00  0.00000000E+00
  0.36378  0.17599728E+02  0.12300657E+01  0.00000000E+00
  0.43354  0.21797340E+02  0.15392579E+01  0.00000000E+00
  0.50330  0.25133619E+02  0.13892500E+01  0.00000000E+00
  0.57306  0.29570133E+02  0.15589583E+01  0.00000000E+00
  0.64281  0.39840996E+02  0.23477018E+01  0.00000000E+00
  0.71257  0.48902893E+02  0.22385657E+01  0.00000000E+00
  0.78233  0.55297127E+02  0.43743272E+01  0.00000000E+00
  0.85209  0.29641434E+02  0.17277397E+01  0.00000000E+00
  0.92185  0.46217999E+01  0.14587239E+01  0.00000000E+00
