  1.07374  12.85715   0.41189618E+01  0.00000000E+00  0.00000000E+00
  1.10554  12.85715   0.24798100E+02  0.13154228E+02  0.00000000E+00
  1.13734  12.85715   0.13499858E+02  0.26386566E+01  0.00000000E+00
  1.16913  12.85715   0.53494305E+02  0.19517179E+02  0.00000000E+00
  1.20093  12.85715   0.28312416E+02  0.11176014E+02  0.00000000E+00
  1.23273  12.85715   0.25510895E+02  0.10210626E+02  0.00000000E+00
  1.26453  12.85715   0.12945307E+01  0.00000000E+00  0.00000000E+00
  1.07374  38.57143   0.36278522E+01  0.00000000E+00  0.00000000E+00
  1.10554  38.57143   0.18952883E+02  0.66717563E+01  0.00000000E+00
  1.13734  38.57143   0.15360141E+02  0.59668908E+01  0.00000000E+00
  1.16913  38.57143   0.26836088E+02  0.87043467E+01  0.00000000E+00
  1.20093  38.57143   0.22965992E+02  0.76388044E+01  0.00000000E+00
  1.23273  38.57143   0.20172188E+02  0.91455631E+01  0.00000000E+00
  1.26453  38.57143   0.16913806E+01  0.85829383E+00  0.00000000E+00
  1.07374  64.28571   0.35678174E+01  0.00000000E+00  0.00000000E+00
  1.10554  64.28571   0.22033031E+02  0.13044836E+02  0.00000000E+00
  1.13734  64.28571  -0.81537695E+01  0.28266439E+02  0.00000000E+00
  1.16913  64.28571   0.33984455E+02  0.83130054E+01  0.00000000E+00
  1.20093  64.28571   0.57759605E+02  0.12709723E+02  0.00000000E+00
  1.23273  64.28571   0.56530788E+02  0.16190592E+02  0.00000000E+00
  1.26453  64.28571   0.74480909E+00  0.00000000E+00  0.00000000E+00
  1.07374  90.00000   0.39542832E+01  0.00000000E+00  0.00000000E+00
  1.10554  90.00000   0.70650234E+01  0.12233251E+01  0.00000000E+00
  1.13734  90.00000   0.29012705E+02  0.15917617E+02  0.00000000E+00
  1.16913  90.00000   0.69734650E+02  0.18254436E+02  0.00000000E+00
  1.20093  90.00000   0.80803589E+02  0.14562573E+02  0.00000000E+00
  1.23273  90.00000   0.63114147E+02  0.33167282E+02  0.00000000E+00
  1.26453  90.00000   0.18689411E+01  0.92340720E+00  0.00000000E+00
  1.07374 115.71429   0.45269866E+01  0.00000000E+00  0.00000000E+00
  1.10554 115.71429   0.24024290E+02  0.10763603E+02  0.00000000E+00
  1.13734 115.71429   0.63082527E+02  0.30066456E+02  0.00000000E+00
  1.16913 115.71429   0.62792233E+02  0.17584629E+02  0.00000000E+00
  1.20093 115.71429   0.11935256E+03  0.37989967E+02  0.00000000E+00
  1.23273 115.71429   0.65257736E+02  0.27358614E+02  0.00000000E+00
  1.26453 115.71429   0.24861026E+01  0.12899638E+01  0.00000000E+00
  1.07374 141.42857   0.61772752E+01  0.16321784E+01  0.00000000E+00
  1.10554 141.42857   0.48037800E+02  0.20719227E+02  0.00000000E+00
  1.13734 141.42857   0.32383076E+02  0.78480954E+01  0.00000000E+00
  1.16913 141.42857   0.65184860E+02  0.24065865E+02  0.00000000E+00
  1.20093 141.42857   0.56675743E+02  0.18989580E+02  0.00000000E+00
  1.23273 141.42857   0.47783012E+02  0.25093311E+02  0.00000000E+00
  1.26453 141.42857   0.11812831E+01  0.00000000E+00  0.00000000E+00
  1.07374 167.14285   0.57812600E+01  0.00000000E+00  0.00000000E+00
  1.10554 167.14285   0.24113491E+02  0.10249094E+02  0.00000000E+00
  1.13734 167.14285   0.34695705E+02  0.83393307E+01  0.00000000E+00
  1.16913 167.14285   0.76610985E+02  0.28946522E+02  0.00000000E+00
  1.20093 167.14285   0.25552290E+02  0.00000000E+00  0.00000000E+00
  1.23273 167.14285   0.21036150E+02  0.00000000E+00  0.00000000E+00
  1.26453 167.14285   0.10738728E+01  0.00000000E+00  0.00000000E+00
