  0.27504  0.19809101E+02  0.41383400E+01  0.00000000E+00
  0.30684  0.10294291E+03  0.17492252E+02  0.00000000E+00
  0.33864  0.97330589E+02  0.20474794E+02  0.00000000E+00
  0.37043  0.12928818E+03  0.22814226E+02  0.00000000E+00
  0.40223  0.77012299E+02  0.98363686E+01  0.00000000E+00
  0.43403  0.25805668E+02  0.42216206E+01  0.00000000E+00
  0.46583  0.73394489E+00  0.15831913E+00  0.00000000E+00
