  1.07374   1.07374   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10554   1.07374   0.32069504E+00  0.00000000E+00  0.00000000E+00
  1.13734   1.07374   0.20157971E+01  0.00000000E+00  0.00000000E+00
  1.16913   1.07374   0.75592389E+01  0.00000000E+00  0.00000000E+00
  1.20093   1.07374   0.52204929E+02  0.66973763E+01  0.00000000E+00
  1.23273   1.07374   0.19196992E+03  0.43670601E+02  0.00000000E+00
  1.26453   1.07374   0.21486568E+02  0.00000000E+00  0.00000000E+00
  1.07374   1.10554   0.50394928E+00  0.00000000E+00  0.00000000E+00
  1.10554   1.10554   0.55892553E+01  0.00000000E+00  0.00000000E+00
  1.13734   1.10554   0.26228291E+02  0.85230331E+01  0.00000000E+00
  1.16913   1.10554   0.10652708E+03  0.48018715E+02  0.00000000E+00
  1.20093   1.10554   0.56692297E+03  0.12523219E+03  0.00000000E+00
  1.23273   1.10554   0.32425372E+03  0.64967308E+02  0.00000000E+00
  1.26453   1.10554   0.68720350E+01  0.00000000E+00  0.00000000E+00
  1.07374   1.13734   0.43064756E+01  0.00000000E+00  0.00000000E+00
  1.10554   1.13734   0.25243282E+02  0.00000000E+00  0.00000000E+00
  1.13734   1.13734   0.28125589E+03  0.14552704E+03  0.00000000E+00
  1.16913   1.13734   0.54204071E+03  0.14958702E+03  0.00000000E+00
  1.20093   1.13734   0.83667004E+03  0.18898164E+03  0.00000000E+00
  1.23273   1.13734   0.73118645E+02  0.29707705E+02  0.00000000E+00
  1.26453   1.13734   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07374   1.16913   0.11636645E+02  0.00000000E+00  0.00000000E+00
  1.10554   1.16913   0.25520668E+03  0.10478088E+03  0.00000000E+00
  1.13734   1.16913   0.13859236E+04  0.18039323E+03  0.00000000E+00
  1.16913   1.16913   0.12961583E+04  0.18352560E+03  0.00000000E+00
  1.20093   1.16913   0.15780956E+03  0.71084282E+02  0.00000000E+00
  1.23273   1.16913   0.45813587E-01  0.00000000E+00  0.00000000E+00
  1.26453   1.16913   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07374   1.20093   0.82556046E+02  0.00000000E+00  0.00000000E+00
  1.10554   1.20093   0.21095896E+04  0.27649182E+03  0.00000000E+00
  1.13734   1.20093   0.13856046E+04  0.22915216E+03  0.00000000E+00
  1.16913   1.20093   0.27306689E+03  0.87609993E+02  0.00000000E+00
  1.20093   1.20093   0.91627158E-01  0.00000000E+00  0.00000000E+00
  1.23273   1.20093   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.26453   1.20093   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07374   1.23273   0.10368102E+04  0.28994238E+03  0.00000000E+00
  1.10554   1.23273   0.17777317E+04  0.68230487E+03  0.00000000E+00
  1.13734   1.23273   0.14760168E+03  0.60374622E+02  0.00000000E+00
  1.16913   1.23273   0.45813579E-01  0.00000000E+00  0.00000000E+00
  1.20093   1.23273   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.23273   1.23273   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.26453   1.23273   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07374   1.26453   0.65687386E+02  0.23791449E+02  0.00000000E+00
  1.10554   1.26453   0.14248018E+02  0.00000000E+00  0.00000000E+00
  1.13734   1.26453   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.16913   1.26453   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.20093   1.26453   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.23273   1.26453   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.26453   1.26453   0.00000000E+00  0.00000000E+00  0.00000000E+00
