  0.30277  0.84673190E+00  0.16481210E+00  0.00000000E+00
  0.39003  0.24174776E+01  0.37360370E+00  0.00000000E+00
  0.47729  0.44032669E+01  0.88511199E+00  0.00000000E+00
  0.56455  0.97709217E+01  0.22908850E+01  0.00000000E+00
  0.65181  0.12613500E+02  0.19140307E+01  0.00000000E+00
  0.73906  0.23449417E+02  0.52667246E+01  0.00000000E+00
  0.82632  0.16546949E+02  0.33051102E+01  0.00000000E+00
  0.91358  0.10800009E+02  0.18642099E+01  0.00000000E+00
  1.00084  0.59841852E+01  0.10287503E+01  0.00000000E+00
  1.08810  0.96411133E+00  0.16754906E+00  0.00000000E+00
