  9.00000  0.19558044E+02  0.16898896E+01  0.00000000E+00
 27.00000  0.21388706E+02  0.13932576E+01  0.00000000E+00
 45.00000  0.17413124E+02  0.75439411E+00  0.00000000E+00
 63.00000  0.15096280E+02  0.79898828E+00  0.00000000E+00
 81.00000  0.12843718E+02  0.63363391E+00  0.00000000E+00
 98.99999  0.12857007E+02  0.11608919E+01  0.00000000E+00
117.00000  0.11128770E+02  0.96722895E+00  0.00000000E+00
135.00000  0.13156780E+02  0.10239608E+01  0.00000000E+00
153.00000  0.14715611E+02  0.14807230E+01  0.00000000E+00
171.00000  0.16025740E+02  0.20106351E+01  0.00000000E+00
