  0.28652  0.12789927E+02  0.14371171E+01  0.00000000E+00
  0.34128  0.42156612E+02  0.27796354E+01  0.00000000E+00
  0.39604  0.52913593E+02  0.44811707E+01  0.00000000E+00
  0.45080  0.57091457E+02  0.31019208E+01  0.00000000E+00
  0.50556  0.63618431E+02  0.47255645E+01  0.00000000E+00
  0.56031  0.69053902E+02  0.38164210E+01  0.00000000E+00
  0.61507  0.68870850E+02  0.47188687E+01  0.00000000E+00
  0.66983  0.73190994E+02  0.76145511E+01  0.00000000E+00
  0.72459  0.79994598E+02  0.83650751E+01  0.00000000E+00
  0.77935  0.16466669E+02  0.13784835E+01  0.00000000E+00
