  9.00000  0.31562805E+01  0.11763414E+01  0.00000000E+00
 27.00000  0.31577590E+01  0.20231130E+01  0.00000000E+00
 45.00000  0.29465036E+01  0.76974595E+00  0.00000000E+00
 63.00000  0.23511865E+01  0.76566488E+00  0.00000000E+00
 81.00000  0.28963821E+01  0.90609854E+00  0.00000000E+00
 98.99999  0.33561850E+01  0.78577125E+00  0.00000000E+00
117.00000  0.29743950E+01  0.91586649E+00  0.00000000E+00
135.00000  0.36208444E+01  0.11761594E+01  0.00000000E+00
153.00000  0.27918494E+01  0.10578804E+01  0.00000000E+00
171.00000  0.42223601E+01  0.16195987E+01  0.00000000E+00
