  0.27277  0.31145554E+01  0.00000000E+00  0.00000000E+00
  0.30003  0.23041924E+02  0.12424923E+02  0.00000000E+00
  0.32729  0.33171825E+02  0.11691877E+02  0.00000000E+00
  0.35455  0.34128902E+02  0.90933456E+01  0.00000000E+00
  0.38181  0.29792543E+02  0.99883957E+01  0.00000000E+00
  0.40906  0.57561714E+02  0.18257339E+02  0.00000000E+00
  0.43632  0.37338528E+02  0.15103483E+02  0.00000000E+00
  0.46358  0.37159397E+02  0.16316236E+02  0.00000000E+00
  0.49084  0.16869129E+02  0.70569506E+01  0.00000000E+00
  0.51810  0.11480358E+00  0.00000000E+00  0.00000000E+00
