  1.08897  0.56526012E+01  0.11840280E+01  0.00000000E+00
  1.15123  0.16302855E+02  0.17064366E+01  0.00000000E+00
  1.21349  0.28123234E+02  0.35567505E+01  0.00000000E+00
  1.27575  0.27300232E+02  0.18021715E+01  0.00000000E+00
  1.33801  0.28269730E+02  0.19178805E+01  0.00000000E+00
  1.40026  0.38498875E+02  0.23042519E+01  0.00000000E+00
  1.46252  0.47490986E+02  0.33844252E+01  0.00000000E+00
  1.52478  0.54028290E+02  0.34439597E+01  0.00000000E+00
  1.58704  0.32167664E+02  0.23202534E+01  0.00000000E+00
  1.64930  0.41983848E+01  0.77682507E+00  0.00000000E+00
