9 2.12423 0.436907 0
27 2.30593 0.358288 0
45 2.14674 0.346872 0
63 2.34849 0.372577 0
81 3.32521 0.514196 0
99 3.52691 0.504587 0
117 3.79022 0.553314 0
135 3.26215 0.494441 0
153 2.75253 0.487951 0
171 2.59955 0.56667 0
