  9.00000  0.94237757E+01  0.25387611E+01  0.00000000E+00
 27.00000  0.63843803E+01  0.85211056E+00  0.00000000E+00
 45.00000  0.38966208E+01  0.64359051E+00  0.00000000E+00
 63.00000  0.35919688E+01  0.62800324E+00  0.00000000E+00
 81.00000  0.40799022E+01  0.79123753E+00  0.00000000E+00
 98.99999  0.37905586E+01  0.76262814E+00  0.00000000E+00
117.00000  0.31490538E+01  0.80898625E+00  0.00000000E+00
135.00000  0.38540573E+01  0.61030781E+00  0.00000000E+00
153.00000  0.47394180E+01  0.66874200E+00  0.00000000E+00
171.00000  0.47929974E+01  0.88530970E+00  0.00000000E+00
